realweight,obsweight,athletic,practice
183.07561,170.01094,7.7033505,8.1739349
163.76073,166.07176,3.4803491,4.893249
168.35173,158.37761,4.9259501,5.2694235
152.11565,144.16722,-1.9672425,0
167.30708,160.46071,2.5271602,4.2749395
135.11775,157.46524,-4.5147958,0
145.73239,157.48708,-2.6763873,0
82.845085,67.918762,10.167774,15.641156
159.36516,163.06793,-1.0685954,0
147.18344,146.91823,1.5362635,4.4590483
201.95096,205.95305,7.7116313,9.8434343
139.68015,145.37933,8.842186,13.163116
136.4863,102.68335,3.007941,2.7335424
149.13924,165.77167,6.8918099,7.3364663
116.98151,117.98882,3.9580564,5.4684711
158.26938,147.84444,.13538912,1.4984856
173.00063,183.17633,6.8999171,11.852983
170.46608,179.89566,-7.6612749,0
181.88498,186.72159,1.1497902,.43356705
127.77574,131.18358,-4.8517036,0
134.72917,133.34689,9.8168383,11.410921
141.0184,102.01358,-6.2845864,0
137.9384,189.74908,-4.0544639,0
121.56429,127.3679,-.20930919,0
180.48969,187.86378,1.1942264,1.7960289
165.60414,159.08305,1.7826825,0
167.68744,181.77147,-.77291864,1.011029
115.51204,109.78771,7.8613758,13.573483
150.69102,180.8206,6.2487721,9.3424978
178.20427,194.30812,.77357137,0
154.48151,126.40517,-3.0365715,0
128.42566,144.33427,6.7412615,7.7890038
184.63548,194.8475,-.67820579,0
177.01863,207.9415,-4.6202722,0
187.78963,216.11481,8.1073446,10.805172
209.55945,210.13461,6.889936,9.8864937
143.09676,148.83124,.31833655,0
182.83777,185.0352,-7.5162716,0
210.3222,243.58206,-7.1877356,0
137.54901,132.69827,9.8656626,17.357782
180.75259,176.42979,.48970068,0
127.45393,150.40503,3.464946,3.1390102
146.96393,137.80162,8.5040083,13.306486
160.13326,144.86914,8.1563768,11.929588
165.97755,170.76193,1.3482862,4.5833745
153.10591,152.52072,2.5189021,4.0223241
180.23537,181.40114,-4.4768233,0
176.56758,179.65654,3.8916399,5.6353326
136.56145,138.67268,2.2983739,7.3876772
173.12077,152.48576,-3.626204,0
179.43179,226.87332,-4.0011845,0
151.7211,153.6257,6.7648616,11.047621
212.3103,182.91769,-9.299181,0
179.36801,189.8591,-7.3163056,0
243.09114,245.09479,1.3249002,3.1578803
135.70291,123.94657,-5.1257639,0
203.23322,184.25343,.76110369,0
182.2989,180.24023,-2.1106522,0
135.49013,143.15836,5.0072961,7.1312304
152.0551,171.02812,5.1700706,7.1057706
96.601448,122.70579,4.6105871,10.054852
152.57198,164.53867,9.4277716,14.650629
158.87178,150.53656,-.56621891,0
171.84108,155.74702,-1.8296446,0
103.66127,123.76122,15.203747,24.471441
202.76158,205.5838,-6.5310941,0
191.1219,182.71332,12.933196,17.218494
129.20724,132.88016,-4.6616783,0
125.02804,150.44325,1.4403126,2.9286964
148.87115,132.90025,.6872431,1.4000274
148.16237,148.60356,.60508996,0
231.07181,195.5818,-6.3712363,0
222.56113,236.5957,-1.0804496,0
189.20831,162.43222,-7.1810546,0
135.59016,107.25537,-2.3283038,0
156.6212,171.24904,-2.4842429,0
160.13657,172.52338,3.3508573,7.0394092
126.80828,86.370033,8.5646019,11.433975
169.2178,140.63434,1.3375562,4.294816
151.49548,156.79752,2.036597,.067294516
173.70528,186.51352,2.7467527,4.9402156
153.60799,160.22772,2.6653979,1.3533463
174.14995,182.32843,5.7090535,11.238869
158.48357,161.56172,8.2555046,10.956009
143.16179,171.14413,16.453621,24.246401
131.75023,147.77071,2.1122539,4.8113031
111.77768,110.16229,10.698843,14.93965
148.82065,133.6757,-9.2399006,0
152.25812,181.59494,.2596949,0
190.0733,184.42082,-.20790239,0
150.95732,156.64207,8.1504011,8.4084349
152.78488,159.23006,3.671999,6.7292237
178.44946,172.18851,4.2634959,7.7853765
124.32198,160.85829,-.51706064,0
138.38527,112.06545,-4.4091473,0
135.26617,140.95088,1.4356223,3.7559438
151.45987,137.22987,7.5480499,13.963938
146.76414,114.45721,1.7795773,3.1735642
170.71504,176.93938,4.2250762,7.4691634
238.30592,234.66612,-9.2859812,0
104.76366,99.733276,2.6816549,6.8545442
195.65683,205.59003,.65921754,.57439512
136.42841,99.254059,6.1927562,6.4870868
138.34953,123.35388,-3.7790122,0
164.34636,179.10341,-3.4453459,0
167.72424,190.85875,4.5736537,5.2415752
146.81635,142.64713,-2.3564756,0
172.2122,162.52504,3.6740189,7.7543116
172.92113,205.65855,8.6757488,15.526845
199.8262,200.98831,3.7500329,5.4499793
151.03793,147.94838,5.0222321,7.8724151
186.51556,155.22667,-9.1171055,0
164.7126,190.88208,4.4137483,4.6763034
145.00189,155.96361,3.7845159,5.0821481
187.95569,174.50029,-4.6010995,0
196.99077,212.17984,-5.8915148,0
167.86057,186.6653,.32137656,.078728281
154.91589,170.88228,3.7438796,5.3028111
168.5768,143.98332,.5635857,0
163.99626,163.06432,-4.6120253,0
187.74382,210.25294,9.2011499,15.48898
143.49612,136.0202,8.762579,11.561287
198.19339,200.94637,2.0152075,6.9443784
142.49193,170.96143,.74710649,1.6518059
134.20789,197.26157,-11.389198,0
131.22958,149.73352,8.7691851,10.698576
117.69189,117.54585,1.3999021,0
145.4308,143.39648,7.1635685,10.26958
162.53349,193.19598,.59720421,.83826017
217.39619,220.6042,6.110836,7.8312511
184.25995,173.34161,4.7144222,3.5052829
224.11592,204.02417,3.8387544,3.6289897
178.53291,161.39934,.84021062,2.0236859
121.14738,130.45085,2.7142773,6.5922589
160.29672,160.67365,2.2850809,5.3759322
130.06287,157.31165,5.6429605,9.7609024
153.98595,133.93748,8.8305998,12.870414
118.51334,119.43551,-4.707479,0
139.65001,133.5056,4.614481,4.9325843
179.20941,139.76715,-6.5879126,0
154.78862,178.69649,2.5464485,6.0728912
180.26534,188.92575,6.7519894,11.080631
132.25827,164.83037,11.040518,16.708654
159.55225,158.01588,-5.7673421,0
149.84517,168.55562,2.7714825,6.9010625
158.00339,185.10582,7.8765073,11.523189
184.78229,153.82446,-2.1420143,0
172.78479,189.694,-4.1336517,0
203.23398,213.40562,-1.1052105,0
188.00612,162.47049,7.2924695,9.687911
238.89331,245.32925,-5.929451,0
130.02095,177.9183,2.0134158,2.5984335
157.32637,151.343,4.8121858,5.4232221
184.93402,188.26862,.67530787,2.0908046
174.82149,163.5247,9.1995182,10.98762
151.70552,134.30298,5.8147449,9.8363695
159.63283,175.54698,.47584048,.34528658
143.96068,148.60301,-2.6493807,0
182.48366,223.7151,-5.8441763,0
138.2634,165.26143,-4.8695502,0
149.30217,120.81817,7.3699656,11.979423
186.27315,201.89285,.38640332,2.2507288
213.65627,216.61314,-.78894597,0
188.11609,178.4698,-2.4335485,0
127.89221,107.83858,7.6846929,13.002878
166.74527,170.21768,-8.5277739,0
147.74451,138.2749,-3.9659908,0
152.28366,151.13052,-9.0447903,0
115.73249,105.72462,-4.1122546,0
135.16156,124.85446,1.3256341,0
172.01653,149.08699,1.0633245,2.5982256
185.7099,184.00256,-2.3261771,0
162.15453,168.33827,-2.0514274,0
163.84198,175.89316,-3.7749019,0
122.85918,108.64362,6.627995,8.9953661
129.43448,105.32642,5.6698556,10.410488
155.44371,152.6012,2.4759045,4.8076239
166.45349,175.81628,-2.0219271,0
165.65706,153.18787,7.6216531,12.196476
208.0625,229.84875,4.8507242,5.8068061
151.91443,143.52029,5.1744065,7.419775
175.91241,158.45673,10.250555,11.799462
151.35739,165.01649,2.6301804,2.4044499
188.87581,187.15761,-2.4259739,0
180.57764,186.2917,4.748991,6.891335
175.12048,148.51657,3.138649,7.995244
145.89432,143.44017,5.459167,5.9928937
204.46005,201.18872,6.5266175,14.364812
143.19096,144.63979,.4248217,0
142.46288,117.57938,9.4026909,13.183891
205.01074,197.19717,1.1970075,2.2896273
176.37878,147.14613,4.8832798,10.715693
193.64885,203.1644,-.95874912,0
153.27829,126.00298,4.7750015,8.7421055
169.82092,143.99431,1.2362061,1.4854267
139.41322,155.80202,-.12017465,3.4166534
150.07155,161.27583,-2.5306175,.2063227
183.44913,160.15567,-10.652042,0
188.02209,146.80769,-1.7578089,0
128.10417,114.89881,3.8923299,8.5899563
174.76067,150.98351,-3.8890505,0
96.251007,67.718185,12.68469,20.17148
184.15816,190.90697,6.665565,8.8597279
162.855,136.71352,5.6418233,8.3396082
135.50139,179.17525,3.2105339,3.6790438
83.362869,78.683449,4.5997877,8.3489418
170.46935,202.8884,11.406819,21.291012
162.10281,159.27869,8.0914278,8.1964216
162.46594,150.32581,4.3196583,3.1865127
190.48729,210.85431,-8.5623226,0
159.47838,141.27138,6.098907,9.4197731
202.34222,207.2769,-4.740242,0
187.73404,167.0788,-6.9633994,0
174.40959,171.86115,-3.3693781,0
167.96504,174.03882,2.1556249,3.4978948
215.2323,235.91644,-6.5230293,0
172.23012,177.47653,6.8669996,12.556839
173.17989,185.09558,3.2112148,6.0768089
148.83212,137.59711,1.1237825,0
179.71965,164.87415,-5.4656863,0
158.70839,162.75421,5.7270365,8.8051357
127.09967,143.22913,-.07614322,.090532221
133.51955,119.9261,-2.959785,0
188.04637,196.9398,2.6997223,6.51648
196.38725,200.17297,2.2407219,0
170.99289,173.21829,-2.0770576,0
159.42638,158.58566,3.0425262,3.000417
188.66197,210.52399,-1.9181142,0
169.91148,145.65674,-.17256351,1.1304809
144.92403,129.16693,-.45276147,0
186.00751,193.50095,3.648387,8.5694895
172.61655,146.40897,2.0248928,1.8895071
176.53502,208.26163,7.2085342,10.524615
186.14612,203.70732,-1.7287179,0
187.95871,225.87393,-5.3364067,0
162.62434,170.28139,.85495716,0
168.88208,190.43182,2.9116852,4.7838597
202.53499,196.25644,-4.5538173,0
188.57851,190.68073,7.3533883,13.251809
151.32851,145.95401,-2.8706665,0
117.12789,110.28327,10.007625,15.159749
165.21953,183.55054,7.2134724,10.429641
181.69792,195.66847,-4.595048,0
175.18492,145.94769,2.7418587,7.6006265
201.92953,183.37799,-1.3685552,0
178.27994,183.40298,-.0052557709,0
114.9013,110.06389,3.4235964,5.30305
162.30522,165.05489,1.6028073,0
213.28555,226.35017,-4.1647353,0
145.11681,163.20462,7.523169,9.2815857
176.34497,160.18268,2.2927542,3.894531
219.16824,233.60625,-12.534684,0
176.3839,210.17995,5.7012568,10.781646
193.19498,185.62376,-9.0873032,0
191.02379,200.06906,1.951894,1.0378387
68.011955,43.327972,11.207979,15.821205
152.32893,155.97452,4.4745569,8.9673681
186.34306,191.10989,10.308952,17.150824
161.83946,155.03856,-1.3779953,.087360404
146.29578,152.87476,-3.120944,0
114.96061,115.55438,1.254751,3.5884638
113.98718,143.60788,3.4413352,2.4891572
137.1575,128.56209,1.4467791,0
181.20206,196.67999,-12.125718,0
154.8763,189.47234,10.421433,18.669304
166.69971,160.8414,-3.4176483,0
166.6524,194.685,7.1071601,7.9207597
156.83598,95.766098,-8.2780762,0
118.43115,132.68803,12.127975,17.085558
149.35973,158.30144,5.2024388,10.195004
190.81294,192.64047,8.9493141,14.949134
158.68503,159.48367,-.24317488,0
170.8902,174.18301,4.310832,8.7286987
165.11674,189.21362,4.9627156,9.243763
182.30658,160.34909,-4.1561732,0
176.15381,188.47762,-7.3093081,0
218.4568,202.32072,1.8208668,3.304661
146.71207,119.07246,4.011344,6.9656234
132.08524,176.60788,.7702111,1.3551782
185.1468,169.09641,7.7399096,10.364611
210.46619,211.82431,1.9669548,2.0338709
202.17615,196.46074,-5.4322562,0
171.69504,133.19263,6.7757754,8.6955671
163.53766,185.63278,-3.7754734,0
192.65331,194.43068,17.309561,26.507284
158.61188,132.60962,3.7390497,6.9737477
101.56396,100.08038,4.9458385,4.1720266
170.26453,139.1716,6.1921039,10.960567
147.87712,138.76169,2.7382095,.073426783
184.19995,166.83234,4.3131695,6.0573902
177.90868,181.53201,-.035691641,0
150.09108,162.89766,-7.6386833,0
192.31711,193.46936,-2.6600246,0
131.19635,123.99652,.031270314,2.9963458
156.26091,181.1013,5.2912703,9.2749681
147.61755,150.78734,1.8049686,1.3768077
129.60173,152.5211,11.509618,17.491661
160.47275,142.7679,-6.9356265,0
204.03578,176.53183,-6.5373969,0
157.20726,174.67032,.54973757,3.297683
187.26105,195.02573,.47492647,0
165.3027,197.48749,-9.8378954,0
167.09201,141.51686,6.392549,12.02579
140.26443,139.32581,3.1617265,3.3123331
131.88676,147.6666,.83788937,0
184.9418,180.09657,1.6931844,5.8530278
197.14378,190.56897,1.0679822,0
198.92886,196.49097,-.95253801,1.2006906
146.37231,119.93165,4.2154016,2.2724514
135.85851,134.46393,12.274385,17.46736
126.34685,144.0316,3.4237485,3.6440737
153.91382,144.26195,.20457049,2.0040298
192.80075,218.01161,2.2868743,3.4885566
114.14214,133.65215,7.3532114,10.927643
143.47746,134.83572,-4.2358227,0
197.21201,166.30966,9.6606703,14.045089
213.51506,195.74565,2.3002505,4.0033088
151.30954,174.67351,7.8142948,13.862208
163.46622,144.50673,-2.1044965,0
165.32941,122.60305,2.4363451,4.4086809
197.75583,230.96953,-2.7983494,0
195.79468,186.54959,7.4787149,10.133689
178.44777,154.77538,3.8023176,1.070555
163.48418,135.76981,-4.6758537,0
174.76753,154.31723,3.6813688,3.0197265
147.90182,165.05176,4.6816678,9.8078527
187.37257,164.20607,-3.6543515,0
172.44664,188.57573,5.7220211,5.5580854
132.52414,144.20801,1.3272728,.56974775
137.28036,145.62451,3.9356585,6.4825559
200.43469,177.74194,.93508345,.019007429
123.14414,138.05867,-1.8873864,0
230.05756,241.89493,-11.590261,0
144.6868,138.0271,-5.712656,0
147.88911,146.02263,10.29721,15.32096
131.90883,145.26154,4.991334,7.6988955
207.89755,177.91014,-.53278387,1.1817111
171.18256,187.73352,10.849545,19.415457
141.49678,149.03,11.038869,15.883955
171.9019,167.72853,2.7918096,3.85074
197.1093,199.08269,-11.449936,0
146.53123,133.93608,.7868064,4.7597919
137.93222,114.66055,9.8066006,12.451777
179.0199,139.59734,1.3255254,0
134.81129,145.07658,-1.7550701,0
143.30092,156.758,1.5628479,4.7879839
237.2921,242.22765,-9.9171791,0
131.98425,158.99997,2.8266482,4.0007863
169.20212,141.88055,9.3090019,12.594065
189.77901,187.02182,4.7120032,5.2309065
172.10152,161.55789,-7.47264,0
161.66747,153.48769,3.3814189,6.1267052
194.79063,183.75197,3.4662316,5.4642134
168.08154,172.65353,4.3693814,6.7516747
215.04773,225.714,-3.0223281,0
134.10751,136.64235,3.3478065,6.004178
193.41454,203.28552,5.0874486,7.4084682
162.313,165.26868,-1.8656077,0
149.0582,169.12596,7.8000593,11.844563
168.15506,155.89383,-8.2525148,0
156.49094,145.16196,3.7535391,4.0641718
166.95361,155.99985,3.766856,7.0772023
179.06137,232.80644,-2.945513,0
138.63243,138.17412,-2.5581174,0
181.6192,173.74612,.67088819,2.066505
150.16019,155.68221,3.8588541,3.9061973
156.03946,140.79663,8.7112284,13.846508
152.86823,166.1436,4.0365119,3.7556763
141.59904,118.14945,-.49298692,1.5664072
171.4115,166.48927,-1.5125871,1.8472989
174.23172,122.35168,.85309124,0
161.82176,146.45592,8.7486687,13.08562
210.4938,211.12717,-3.0812082,0
158.20393,146.28093,.93239117,2.3431141
172.23505,154.91901,-6.7997646,0
105.63111,115.81644,.86385858,2.6661768
171.79761,170.99388,2.4849794,4.4567084
130.61932,117.05275,-.5186547,0
223.18217,248.75935,-3.9342344,0
152.75015,138.88156,3.5706153,4.0349302
168.1954,140.09969,-1.3509643,0
168.34813,162.75192,-3.6093349,0
125.49223,125.55688,7.3809566,8.4466114
159.7843,144.3802,13.596039,20.047615
170.30507,172.56078,-1.2591621,0
198.60379,211.75853,5.6319256,9.2595806
197.97676,196.89621,9.276865,14.348289
241.314,240.15976,2.6571982,6.7521453
161.55202,179.49567,1.6369334,6.471241
96.523308,66.340965,9.8314304,17.318642
217.95972,198.39708,-.17058441,0
169.82652,184.21922,-1.6138313,0
217.22089,220.99583,-4.3685131,0
118.05995,145.62813,11.583448,17.726582
122.35364,137.44977,1.5870579,3.7126987
123.93184,131.5022,2.5174224,4.8429556
178.15685,173.52151,6.7180119,11.153243
164.1655,203.50046,10.577286,18.389547
187.94852,185.75601,.14225452,3.0837116
121.63189,96.011139,9.2467575,15.440358
187.42706,153.05328,-2.6216717,0
160.1911,175.6479,.5346455,0
160.85345,151.84561,6.0952969,9.7101212
177.13423,149.89822,-1.9599855,0
145.43735,127.58261,-.29429039,.70805186
161.75163,142.28998,11.442085,21.639524
150.46375,155.91872,2.2288828,1.8093034
137.88197,165.70107,7.8269725,13.309997
166.52765,177.04477,-10.349832,0
193.87648,203.79878,-2.460871,0
198.91676,185.68413,.31875563,1.1290189
175.00299,155.819,-7.8992949,0
186.51759,181.32809,3.55617,4.5799336
194.7056,189.26375,1.2212354,4.0148811
178.97418,156.05215,3.8611565,8.2461042
141.64026,132.28352,-3.6902883,0
177.90955,186.29143,4.4040909,3.855624
160.94971,129.06128,-5.7512302,0
152.65672,154.00935,.73024541,0
160.02863,164.9511,-1.520988,0
161.08592,163.01009,1.6562626,.52527398
220.26439,233.38217,3.2719011,7.8536587
168.40273,161.45293,-5.62503,0
229.61243,198.79907,-3.7063112,0
132.27309,129.03673,-4.2513914,0
212.56938,215.87564,-.12825343,1.3330094
163.03645,171.58458,2.9470088,7.2733116
208.55916,247.58789,-12.405943,0
115.5778,115.62279,7.4323916,11.482353
164.86757,155.00255,6.2789092,9.0697269
184.04698,163.71411,1.538779,2.2184434
153.01845,141.28145,2.6187303,5.0834799
199.73215,190.89381,10.277237,14.125913
111.94964,124.41781,-.66419905,0
151.77596,135.89241,6.7173023,12.275959
176.73683,186.88284,.14229333,.76984662
151.69742,168.12804,-8.1176367,0
144.91699,139.58598,9.0974789,12.90868
108.89414,125.28117,1.310101,1.3890669
129.22302,131.05486,11.886699,14.586866
169.20471,146.84259,-1.7741225,0
131.38615,163.618,4.5734601,7.4446974
178.97122,189.01744,3.9890273,5.2298622
172.17392,184.97881,5.7314858,11.803715
148.99376,152.73534,-1.8920913,0
156.59937,150.50667,-.22620539,0
194.54568,230.65488,3.4311466,2.9080157
188.49107,205.27837,4.0555458,11.915492
125.33129,111.15248,4.2419891,6.5470953
177.54739,188.43132,2.7630508,5.4290361
186.36351,187.71616,-1.591238,0
111.23328,101.56301,-2.3408399,0
162.4196,122.00898,-3.362952,0
173.70203,161.22313,-1.9960315,0
130.11128,137.2368,8.9295692,13.427283
185.14384,195.42406,-3.3135614,0
168.72792,128.81584,1.5259593,1.202263
169.10631,171.42104,5.0062742,8.8301582
130.75722,129.80595,2.3969154,1.7758288
207.36072,197.01248,1.1170372,.16080955
163.04294,142.44246,10.970258,17.935564
194.75322,199.52966,6.5950017,8.2900906
172.14304,183.18314,-2.9580243,0
142.78304,123.74728,1.2890201,.8140046
185.55472,173.16461,6.7936268,7.5822878
136.552,166.28651,2.7958004,5.6532707
165.78772,174.06911,-10.864707,0
174.37247,169.72453,-5.0271778,0
154.68217,148.47357,3.6993108,4.8508835
151.46773,141.14081,3.2538121,2.6490819
172.77934,139.79665,4.0445461,3.0417972
139.06013,168.05263,8.8063698,11.469865
157.3409,141.76396,3.918282,.2695069
133.03146,140.5345,-5.4813128,0
187.9287,191.43936,6.4878173,11.518338
156.88339,143.9698,-2.6297336,0
156.75038,125.70836,3.1757946,4.2805505
154.23807,129.06509,-6.4700212,0
114.77746,107.72567,4.8727369,8.287817
152.20372,155.43388,8.6714182,11.478834
100.88773,86.990578,7.4761877,12.718593
196.85042,230.84383,2.0125601,5.9367523
115.42083,130.05148,6.2043815,6.7634349
136.55724,138.47688,5.51964,9.7680721
186.09587,161.17525,-.55828065,0
202.3345,209.65962,.31806934,.87351853
156.28098,158.62393,-.59251046,2.4817212
156.42021,140.13327,10.524372,13.315331
111.21413,105.20808,13.883988,21.773226
126.21593,106.60043,1.4715351,2.1896107
165.11235,144.71469,6.4923167,10.034746
177.73557,178.65536,3.6290612,5.5866337
154.53636,125.58854,6.4791393,8.2560005
167.50058,162.04503,-2.2931104,0
118.40281,103.07095,3.1298265,5.8924856
